room_type,person_capacity,bedrooms,lng,lat,City,realSum,metro_dist,attr_index_norm,rest_index_norm,host_is_superhost,biz,cleanliness_rating,guest_satisfaction_overall,dist,Crime Index,Safety Index,geo_id,lng_lat_count,dup_rank_within_pair
Entire home/apt,4.0,2,16.337,48.192,vienna,448.5426454432835,0.1278063786978266,7.566710268755695,3.518604080388283,False,1,10.0,100.0,3.28601136870423,26.85,73.15,16.337_48.192,2,2
Entire home/apt,3.0,1,16.339000000000002,48.207,vienna,193.5348152303485,0.1158869975442408,8.111054179060943,4.449986515325943,True,1,10.0,98.0,2.581070800621655,26.85,73.15,16.339000000000002_48.207,2,1
Entire home/apt,4.0,1,16.339000000000002,48.207,vienna,157.071734099993,0.1158945974453755,8.111235604113395,4.425868844084091,True,1,10.0,95.0,2.5810525388996894,26.85,73.15,16.339000000000002_48.207,2,2
Entire home/apt,3.0,0,16.345,48.193000000000005,vienna,157.77294719865367,0.4606445197805887,8.341447357603931,4.35010788465726,True,0,10.0,97.0,2.7414480236588323,26.85,73.15,16.345_48.193000000000005,2,1
Entire home/apt,4.0,1,16.345,48.193000000000005,vienna,373.2791061870369,0.4606660773053275,8.341256908737977,4.374058784862644,False,0,10.0,100.0,2.741458927146004,26.85,73.15,16.345_48.193000000000005,2,2
Entire home/apt,3.0,1,16.349,48.187,vienna,183.01661875043823,0.4691983380300121,7.464672264090801,3.5119379255217495,True,1,10.0,93.0,3.0141774305222424,26.85,73.15,16.349_48.187,2,1
Private room,3.0,1,16.349,48.187,vienna,139.0739312343688,0.4691946102283855,7.464721890063354,3.5119680005856235,True,1,10.0,94.0,3.0141444570541225,26.85,73.15,16.349_48.187,2,2
Entire home/apt,2.0,0,16.35,48.226000000000006,vienna,211.29888039641912,0.0668539917250302,6.634930847971098,3.377855056277276,False,1,10.0,96.0,2.619777315143052,26.85,73.15,16.35_48.226000000000006,2,1
Entire home/apt,6.0,2,16.35,48.226000000000006,vienna,386.30998293714794,0.0668506394484555,6.634927414981355,3.377851664510784,False,1,9.0,95.0,2.619763740274299,26.85,73.15,16.35_48.226000000000006,2,2
Entire home/apt,4.0,1,16.352999999999998,48.231,vienna,274.87553467498776,0.0556666018156361,5.726692613495054,3.0407632693214146,False,1,8.0,100.0,2.9321225620421396,26.85,73.15,16.352999999999998_48.231,2,1
Entire home/apt,5.0,1,16.352999999999998,48.231,vienna,288.66605894864784,0.0556779887002839,5.726703803763169,3.040723743973019,False,1,10.0,93.0,2.9321139096411155,26.85,73.15,16.352999999999998_48.231,2,2
Entire home/apt,3.0,2,16.352999999999998,48.244,vienna,179.8611598064652,1.004892396454138,4.09617045778365,2.064809477731682,True,0,10.0,95.0,4.231555158269775,26.85,73.15,16.352999999999998_48.244,2,1
Entire home/apt,6.0,3,16.352999999999998,48.244,vienna,214.57120819016905,1.0048946866748434,4.096167601023122,2.064808223537366,True,0,10.0,95.0,4.231577732733292,26.85,73.15,16.352999999999998_48.244,2,2
Entire home/apt,3.0,1,16.355999999999998,48.191,vienna,318.8182221910572,0.2029128438554218,9.138028087184352,4.810199299897341,False,0,10.0,100.0,2.349153204884345,26.85,73.15,16.355999999999998_48.191,2,1
Entire home/apt,4.0,1,16.355999999999998,48.191,vienna,293.2239440899423,0.2029085213956607,9.13819103200175,4.801855384154244,False,0,10.0,96.0,2.349123579448399,26.85,73.15,16.355999999999998_48.191,2,2
Entire home/apt,4.0,1,16.36,48.195,vienna,355.6319098707431,0.2318069116383364,12.268383470263895,6.0957610411724765,False,1,8.0,94.0,1.814244273682487,26.85,73.15,16.36_48.195,2,1
Entire home/apt,6.0,2,16.36,48.195,vienna,427.2725147839095,0.2317978102307618,12.268212878565244,6.129215288393612,False,1,9.0,92.0,1.814250646860729,26.85,73.15,16.36_48.195,2,2
Entire home/apt,4.0,2,16.3616,48.21637,vienna,310.16992730757545,0.2065280781588872,12.72611188590324,6.505319250224005,True,0,10.0,95.0,1.2503427883435911,26.85,73.15,16.3616_48.21637,2,1
Entire home/apt,5.0,2,16.3616,48.21637,vienna,310.16992730757545,0.2065311110484021,12.726559756740782,6.434299193261007,True,0,10.0,95.0,1.2503480865937175,26.85,73.15,16.3616_48.21637,2,2
Entire home/apt,2.0,1,16.366,48.222,vienna,219.01222448168667,0.1209141450547833,8.994607556784297,4.727036752975199,False,0,9.0,95.0,1.6023234053884996,26.85,73.15,16.366_48.222,2,1
Entire home/apt,4.0,1,16.366,48.222,vienna,339.8546151508777,0.1209256755420705,8.994560886317277,4.727014927357664,True,1,10.0,98.0,1.602337427160305,26.85,73.15,16.366_48.222,2,2
Entire home/apt,3.0,0,16.37126,48.20968,vienna,336.1148119580207,0.1830851562639264,36.27271041446916,13.87919439354225,False,0,10.0,96.0,0.2197372948249728,26.85,73.15,16.37126_48.20968,2,1
Entire home/apt,3.0,1,16.37126,48.20968,vienna,336.1148119580207,0.18309523500887,36.269368291861795,14.032331485864328,False,0,10.0,96.0,0.2197332540828974,26.85,73.15,16.37126_48.20968,2,2
Entire home/apt,4.0,2,16.37244,48.21239,vienna,286.56241965266577,0.3962704510256242,19.471650828521735,11.036752339475052,False,0,9.0,95.0,0.439015742630947,26.85,73.15,16.37244_48.21239,2,1
Entire home/apt,5.0,2,16.37244,48.21239,vienna,298.24930463034383,0.3962887747797949,19.4708649875696,11.15824873402716,False,0,9.0,95.0,0.4390291606474359,26.85,73.15,16.37244_48.21239,2,2
Entire home/apt,3.0,1,16.377,48.173,vienna,151.69576701026108,0.1515943868874627,5.164266039771423,2.293391924639971,False,1,8.0,73.0,3.957029956501395,26.85,73.15,16.377_48.173,2,1
Entire home/apt,6.0,2,16.377,48.173,vienna,211.06514269686556,0.1516009128060893,5.164275742510824,2.293397369026654,False,1,9.0,81.0,3.9570306448321686,26.85,73.15,16.377_48.173,2,2
Entire home/apt,2.0,1,16.378,48.207,vienna,395.4841876446252,0.1564333179863078,20.04834377464703,14.41477471097778,False,1,9.0,90.0,0.3643234419630207,26.85,73.15,16.378_48.207,2,1
Entire home/apt,4.0,1,16.378,48.207,vienna,303.85900941962933,0.1564267097691014,20.04762682221529,14.57384132766405,True,1,10.0,97.0,0.3643224693278719,26.85,73.15,16.378_48.207,2,2
Entire home/apt,3.0,0,16.378,48.218,vienna,157.5392094991001,0.2358440549815862,10.70624421916694,6.210296469731497,False,0,9.0,92.0,1.1014255432626094,26.85,73.15,16.378_48.218,2,1
Entire home/apt,4.0,2,16.378,48.218,vienna,206.3903887057944,0.2358523765552845,10.706317732817324,6.21033842871084,False,1,9.0,71.0,1.1014100792464394,26.85,73.15,16.378_48.218,2,2
Private room,3.0,1,16.385,48.236999999999995,vienna,122.9460299651731,0.4313105585511475,4.853419068055029,2.556325598068835,False,1,9.0,87.0,3.2754672515885512,26.85,73.15,16.385_48.236999999999995,2,1
Private room,4.0,1,16.385,48.236999999999995,vienna,122.9460299651731,0.4313020203166252,4.853403716040963,2.5563186392386408,False,1,9.0,89.0,3.275480042002562,26.85,73.15,16.385_48.236999999999995,2,2
Entire home/apt,2.0,0,16.386,48.221,vienna,184.41904494775963,0.4457059766375305,8.223482124386088,4.300809762492726,True,1,10.0,95.0,1.6622960734300092,26.85,73.15,16.386_48.221,2,1
Entire home/apt,4.0,1,16.386,48.221,vienna,199.96260196807145,0.4457243429799484,8.22341204267046,4.300764727517316,True,0,10.0,98.0,1.6623350619357238,26.85,73.15,16.386_48.221,2,2
Entire home/apt,2.0,1,16.391,48.216,vienna,238.87992894373937,0.3349093793803636,9.686419797408364,4.773474750579985,False,1,10.0,98.0,1.5329507302389258,26.85,73.15,16.391_48.216,2,1
Entire home/apt,3.0,1,16.391,48.216,vienna,242.38599443704277,0.334914103841207,9.686607876422872,4.74740473268846,False,0,10.0,98.0,1.5329496628052284,26.85,73.15,16.391_48.216,2,2
Entire home/apt,3.0,0,16.399,48.221,vienna,155.43557020311806,0.3930383637955197,7.592003765984924,3.458835740401018,False,1,8.0,83.0,2.3381528680382573,26.85,73.15,16.399_48.221,2,1
Entire home/apt,4.0,1,16.399,48.221,vienna,183.01661875043823,0.3930486346352877,7.591937832452389,3.477938297974673,False,1,9.0,85.0,2.338140035934268,26.85,73.15,16.399_48.221,2,2
Entire home/apt,4.0,1,16.401,48.198,vienna,256.17651871070285,0.1025022596907356,6.903899964247011,3.342252897699986,True,1,10.0,94.0,2.3445064753812974,26.85,73.15,16.401_48.198,2,1
Entire home/apt,6.0,2,16.401,48.198,vienna,401.91197438234815,0.1025032858243099,6.9037956063900765,3.3607043730810515,True,1,10.0,96.0,2.3444885823943467,26.85,73.15,16.401_48.198,2,2
Entire home/apt,4.0,1,16.407,48.194,vienna,293.92515718860295,0.0387845713736909,5.755398655594002,2.725796893780492,True,0,10.0,97.0,2.957351040349695,26.85,73.15,16.407_48.194,2,1
Entire home/apt,6.0,2,16.407,48.194,vienna,358.78736881471616,0.0387865948321409,5.755373791291977,2.725779535592532,True,0,10.0,97.0,2.957375914624481,26.85,73.15,16.407_48.194,2,2
Entire home/apt,2.0,0,16.408,48.218,vienna,289.87370372967456,0.1786430035033941,6.278094553590954,2.9461779634394847,True,1,10.0,97.0,2.760134558780696,26.85,73.15,16.408_48.218,2,1
Entire home/apt,4.0,1,16.408,48.218,vienna,336.34854965757427,0.1786466416237362,6.278078125723306,2.947972644939961,True,1,10.0,96.0,2.7601481182155028,26.85,73.15,16.408_48.218,2,2
Entire home/apt,4.0,2,19.028,47.508,budapest,140.40983221318794,0.2733593082230249,11.716248800016809,18.848733895216466,True,0,10.0,99.0,2.237486508166359,35.06,64.94,19.028_47.508,2,1
Entire home/apt,5.0,2,19.028,47.508,budapest,252.73769798373831,0.2733551474906143,11.716290031255138,18.84878343338321,True,0,10.0,99.0,2.237479647179878,35.06,64.94,19.028_47.508,2,2
Entire home/apt,4.0,2,19.039,47.50899999999999,budapest,450.2514452225408,0.2903817352757669,16.838596551209882,24.268858081865964,False,0,10.0,100.0,1.632210100405871,35.06,64.94,19.039_47.50899999999999,2,1
Entire home/apt,6.0,3,19.039,47.50899999999999,budapest,315.01151478121915,0.2903842384007344,16.838459903942486,24.268815856958177,False,1,9.0,93.0,1.6322275264775512,35.06,64.94,19.039_47.50899999999999,2,2
Entire home/apt,3.0,1,19.047,47.501999999999995,budapest,174.95417587065845,0.3979334772511057,26.15884560869752,48.659189143858626,True,1,9.0,91.0,0.6657750570792361,35.06,64.94,19.047_47.501999999999995,2,1
Entire home/apt,4.0,1,19.047,47.501999999999995,budapest,374.2303896225971,0.39793196292446,26.158763449486926,48.65952181976801,True,0,10.0,98.0,0.665754486626826,35.06,64.94,19.047_47.501999999999995,2,2
Entire home/apt,3.0,1,19.047,47.503,budapest,146.16722282276638,0.2878036390659477,28.003686174504228,44.93103018141797,True,0,10.0,98.0,0.7353285206058027,35.06,64.94,19.047_47.503,2,1
Entire home/apt,4.0,2,19.047,47.503,budapest,151.3371245946327,0.287793748220696,28.00400979475458,44.9308023363704,False,1,8.0,85.0,0.7353375999665366,35.06,64.94,19.047_47.503,2,2
Entire home/apt,3.0,1,19.047,47.504,budapest,137.23739248954269,0.1789520232495593,29.69422678292404,46.71084534269544,False,1,9.0,94.0,0.8141916509790962,35.06,64.94,19.047_47.504,2,1
Entire home/apt,4.0,1,19.047,47.504,budapest,152.27710673497205,0.1789638900807464,29.681384325080607,43.363792161248426,False,0,10.0,93.0,0.8141725765758201,35.06,64.94,19.047_47.504,2,2
Entire home/apt,3.0,1,19.048,47.503,budapest,176.24665131362505,0.3089291985973162,25.82317265099957,53.14084433136208,False,0,10.0,100.0,0.681411242246207,35.06,64.94,19.048_47.503,2,1
Entire home/apt,4.0,1,19.048,47.503,budapest,303.61423132960476,0.3089469780814664,25.83347622066081,57.24426510607168,False,1,10.0,96.0,0.681403140661434,35.06,64.94,19.048_47.503,2,2
Entire home/apt,5.0,1,19.049,47.503,budapest,263.4299948300983,0.3455348282809964,24.550534277294112,58.01972870565643,True,1,10.0,95.0,0.631879356718573,35.06,64.94,19.049_47.503,2,1
Entire home/apt,6.0,2,19.049,47.503,budapest,185.6464727170184,0.3455226950961895,24.54056119349289,53.86002909062528,False,0,9.0,94.0,0.6319035156153904,35.06,64.94,19.049_47.503,2,2
Entire home/apt,2.0,0,19.049,47.515,budapest,128.30756215631902,0.7032639716745926,11.675472579137477,26.649799174161192,True,0,10.0,98.0,1.8699903370493216,35.06,64.94,19.049_47.515,2,1
Entire home/apt,4.0,2,19.049,47.515,budapest,193.6363209099027,0.703265531352752,11.675465330334346,26.649789235306205,False,1,9.0,83.0,1.869991789058114,35.06,64.94,19.049_47.515,2,2
Entire home/apt,4.0,1,19.05,47.514,budapest,134.06495276589746,0.5799771754184293,12.35293416762608,25.200041216832737,True,0,10.0,99.0,1.7461797917566402,35.06,64.94,19.05_47.514,2,1
Entire home/apt,4.0,2,19.05,47.514,budapest,169.31428302862247,0.5799729586848315,12.347880823121477,23.393644886293075,False,0,10.0,91.0,1.746168553785998,35.06,64.94,19.05_47.514,2,2
